ELISA results;;;;;;;;;;;;
Date: 24 Jan 2020;;;;;;;;;;;;
Time: 12:59 pm;;;;;;;;;;;;
;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12
A;0.06;0.061;0.02;0.39;0.019;0.26;0.697;0.169;0;0;0;0
B;0.1;0.1;0.6;0.0045;0.11045;0.023;0.345;0.134;0;0;0;0
C;0.0005;0.0005;0.015;0.158;0.00558;0.15005;0.289;0.0528;0;0;0;0
D;0.09;0.11;0.45;0.095;0.095;0.59;0.013;0.01;0;0;0;0
E;0.0003;0.25;0.0002;0.259;0.059;0.002003;0.0004;0;0;0;0;0
F;0.15;0.19;0.0036;0.360;0.160;0.0365;0.1137;0;0;0;0;0
G;0.00025;0.35;0.5;0.098;0.098;0.0025;0.254;0;0;0;0;0
H;0.0006;0.00001;0.45;0.0002;0.0001002;0.5006;0.279;0;0;0;0;0
