1560200  Version 1.06   ,Column1,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14
08/11/2020 11:10,,,,,,,,,,,,,,,
Serial Number:,19103026,,,,,,,,,,,,,,
Protocol Name:,euroimmune elisa,,,,,,,,,,,,,,
Read:,Normal, 00:05 Shake,,,,,,,,,,,,,
Blanks:,None,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
450,,1,2,3,4,5,6,7,8,9,10,11,12,,
,A,0.481,0.473,0,0,0,0,0,0,0,0,0,0,,
,B,1,0.923,0,0,0,0,0,0,0,0,0,0,,
,C,0.064,0.064,0,0,0,0,0,0,0,0,0,0,,
,D,0.041,0.043,0,0,0,0,0,0,0,0,0,0,,
,E,0.043,0.041,0,0,0,0,0,0,0,0,0,0,,
,F,0.04,0.042,0,0,0,0,0,0,0,0,0,0,,
,G,0.042,0.041,0,0,0,0,0,0,0,0,0,0,,
,H,0.04,0.042,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,
630,,1,2,3,4,5,6,7,8,9,10,11,12,,
,A,0.036,0.039,0,0,0,0,0,0,0,0,0,0,,
,B,0.038,0.041,0,0,0,0,0,0,0,0,0,0,,
,C,0.039,0.038,0,0,0,0,0,0,0,0,0,0,,
,D,0.036,0.041,0,0,0,0,0,0,0,0,0,0,,
,E,0.04,0.037,0,0,0,0,0,0,0,0,0,0,,
,F,0.035,0.038,0,0,0,0,0,0,0,0,0,0,,
,G,0.04,0.037,0,0,0,0,0,0,0,0,0,0,,
,H,0.037,0.039,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,
Delta,,1,2,3,4,5,6,7,8,9,10,11,12,,
,A,0.06,0.061,0.02,0.39,0.019,0.26,0.697,0.169,0,0,0,0,,
,B,0.1,0.1,0.6,0.0045,0.11045,0.023,0.345,0.134,0,0,0,0,,
,C,0.0005,0.0005,0.015,0.158,0.00558,0.15005,0.289,0.0528,0,0,0,0,,
,D,0.09,0.11,0.45,0.095,0.095,0.59,0.013,0.01,0,0,0,0,,
,E,0.0003,0.25,0.0002,0.259,0.059,0.002003,0.0004,0,0,0,0,0,,
,F,0.15,0.19,0.0036,0.36,0.16,0.0365,0.1137,0,0,0,0,0,,
,G,0.00025,0.35,0.5,0.098,0.098,0.0025,0.254,0,0,0,0,0,,
,H,0.0006,0.00001,0.45,0.0002,0.0001002,0.5006,0.279,0,0,0,0,0,,
